model,dataset,task,task_type,seed,n_trials,metric,device,selected,config,config_id,config_tag,val_score,test_score,fit_time_tuning,predict_time_tuning,fit_time_refit,predict_time_refit,error,val_average_precision,val_accuracy,val_f1,val_roc_auc,test_average_precision,test_accuracy,test_f1,test_roc_auc,val_r2,val_mae,val_rmse,test_r2,test_mae,test_rmse,id
relgnn-es,rel-amazon,user-ltv,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.00648886485, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 128, ""subgraph_type"": ""bidirectional""}",f0bb2bad,r4,14.140715240902702,,425.2033252279998,9.589991520999774,,,,,,,,,,,,-0.0835422154812151,14.140715240902702,50.92620345868564,,,,
relgnn-es,rel-amazon,user-ltv,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0030197929882, ""num_heads"": 2, ""num_model_layers"": 4, ""num_neighbors"": 128, ""subgraph_type"": ""directional""}",6f19af8d,r5,14.140715240902702,,517.33745976,10.545478738999918,,,,,,,,,,,,-0.0835422154812151,14.140715240902702,50.92620345868564,,,,
relgnn-es,rel-amazon,user-ltv,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0037019789833, ""num_heads"": 16, ""num_model_layers"": 1, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",012001ed,r6,12.87219206765583,,417.69392076500026,11.984506595999846,,,,,,,,,,,,0.1223120801386294,12.87219206765583,45.83407204646707,,,,
relgnn-es,rel-amazon,user-ltv,REGRESSION,0,10,mae,rtx-pro-6000,True,"{""aggr"": ""mean"", ""channels"": 64, ""lr"": 0.0010442146945, ""num_heads"": 2, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",d2fbdf27,r7,12.557743393681347,14.575225195661638,447.49569758000007,10.042780772000242,613.1657059829995,9.202986235000026,,,,,,,,,,0.1667600789035386,12.557743393681347,44.65842651453634,0.1549371133369068,14.575225195661638,50.966435675110965,
relgnn-es,rel-amazon,user-ltv,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0041460591823, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""directional""}",f87e8891,r8,14.140715240902702,,435.0782097679999,9.941688895999503,,,,,,,,,,,,-0.0835422154812151,14.140715240902702,50.92620345868564,,,,
relgnn-es,rel-amazon,user-ltv,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.004093508747, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 64, ""subgraph_type"": ""bidirectional""}",79a48048,r9,14.14080198380134,,432.1961495270006,10.668318400999851,,,,,,,,,,,,-0.0835386072910369,14.14080198380134,50.92611866661318,,,,
relgnn-es,rel-amazon,user-ltv,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0041393676084, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""directional""}",c642344c,r10,14.140715240902702,,420.91927125300026,9.588549934000184,,,,,,,,,,,,-0.0835422154812151,14.140715240902702,50.92620345868564,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 128, ""simplified_MP"": false, ""subgraph_type"": ""directional""}",afe1474f,default,0.0398684538560538,0.0433202638985227,59.601948657,0.9841837410000096,15.029076180999994,1.0065874379999968,,,,,,,,,,-0.0785844521425132,0.0398684538560538,0.1030252548763681,-0.104527386804494,0.0433202638985227,0.1153465798386269,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.0011394964521, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 64, ""subgraph_type"": ""bidirectional""}",70b52bd0,r1,0.0411400180491567,,8.3481175,0.8285748790000014,,,,,,,,,,,,-0.1414097227062278,0.0411400180491567,0.1059832916052564,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 128, ""lr"": 0.0018735112039, ""num_heads"": 4, ""num_model_layers"": 1, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",79b72acf,r2,0.0398603211805639,,13.332393542999997,1.0842504160000033,,,,,,,,,,,,-0.0922382399003902,0.0398603211805639,0.1036753018502572,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0030037592231, ""num_heads"": 4, ""num_model_layers"": 1, ""num_neighbors"": 64, ""subgraph_type"": ""directional""}",ce9904b8,r3,0.0398370784183907,,8.024637924999979,0.8295932439999945,,,,,,,,,,,,-0.0862612970194787,0.0398370784183907,0.1033912468751863,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.00648886485, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 128, ""subgraph_type"": ""bidirectional""}",f0bb2bad,r4,0.0398778989755968,,10.25498936300002,0.8804665220000061,,,,,,,,,,,,-0.0931308058673041,0.0398778989755968,0.103717654399957,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0030197929882, ""num_heads"": 2, ""num_model_layers"": 4, ""num_neighbors"": 128, ""subgraph_type"": ""directional""}",6f19af8d,r5,0.0404696502994681,,26.575535825999992,0.8640811630000087,,,,,,,,,,,,-0.1229261334391247,0.0404696502994681,0.1051216609801524,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0037019789833, ""num_heads"": 16, ""num_model_layers"": 1, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",012001ed,r6,0.0398380445909445,,40.464237172,1.674451906999991,,,,,,,,,,,,-0.0837274648583934,0.0398380445909445,0.10327059035444,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,True,"{""aggr"": ""mean"", ""channels"": 64, ""lr"": 0.0010442146945, ""num_heads"": 2, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",d2fbdf27,r7,0.0397811885239295,0.0426457437579558,14.071972695,1.0051898180000194,62.45509530200002,0.959812912000018,,,,,,,,,,-0.0909896588819758,0.0397811885239295,0.1036160272229795,-0.0862111183558269,0.0426457437579558,0.1143861912222632,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0041460591823, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""directional""}",f87e8891,r8,0.0428845463409232,,35.428814441999975,1.083642224000016,,,,,,,,,,,,-0.0184154389587631,0.0428845463409232,0.1001103793490143,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.004093508747, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 64, ""subgraph_type"": ""bidirectional""}",79a48048,r9,0.0398632355084897,,18.74455902699998,0.7311818960000096,,,,,,,,,,,,-0.0792907985029929,0.0398632355084897,0.1030589840866177,,,,
relgnn-es,rel-avito,ad-ctr,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0041393676084, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""directional""}",c642344c,r10,0.0398211851182769,,16.801723597999967,1.0733858740000528,,,,,,,,,,,,-0.0846336216424465,0.0398211851182769,0.1033137560929213,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 128, ""simplified_MP"": false, ""subgraph_type"": ""directional""}",afe1474f,default,0.616811492738556,0.6604343392402051,144.360495705,2.744704117999987,81.62672713000006,4.053482868999936,,0.0514063965495765,0.9648302884388424,0.0,0.616811492738556,0.0307159097885566,0.984582048504042,0.0,0.6604343392402051,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.0011394964521, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 64, ""subgraph_type"": ""bidirectional""}",70b52bd0,r1,0.6364231714709605,,73.34494965100001,2.039963508000028,,,,0.0591484723717103,0.9648302884388424,0.0,0.6364231714709605,,,,,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,True,"{""aggr"": ""mean"", ""channels"": 128, ""lr"": 0.0018735112039, ""num_heads"": 4, ""num_model_layers"": 1, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",79b72acf,r2,0.6601875963381802,0.6675710277316422,64.946781192,2.348047305000023,108.87126467300004,3.501961224999832,,0.0693569111543708,0.9648302884388424,0.0,0.6601875963381802,0.0303463221923463,0.984582048504042,0.0,0.6675710277316422,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0030037592231, ""num_heads"": 4, ""num_model_layers"": 1, ""num_neighbors"": 64, ""subgraph_type"": ""directional""}",ce9904b8,r3,0.6308133421689168,,53.351874135,1.8899945409999648,,,,0.0580710648435932,0.9648302884388424,0.0,0.6308133421689168,,,,,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.00648886485, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 128, ""subgraph_type"": ""bidirectional""}",f0bb2bad,r4,0.6307165688863552,,77.07383165200002,2.026816609999969,,,,0.0658004211720899,0.9648302884388424,0.0,0.6307165688863552,,,,,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0030197929882, ""num_heads"": 2, ""num_model_layers"": 4, ""num_neighbors"": 128, ""subgraph_type"": ""directional""}",6f19af8d,r5,0.5704551201177436,,136.17487531799998,3.454809241000021,,,,0.0465689509364561,0.9648302884388424,0.0,0.5704551201177436,,,,,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0037019789833, ""num_heads"": 16, ""num_model_layers"": 1, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",012001ed,r6,0.6352743048053009,,146.71517636300007,5.978969345999985,,,,0.0606748192353051,0.9648302884388424,0.0,0.6352743048053009,,,,,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 64, ""lr"": 0.0010442146945, ""num_heads"": 2, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",d2fbdf27,r7,0.6402565033813183,,80.06361897500005,2.136199949999991,,,,0.0665512432478957,0.9648302884388424,0.0,0.6402565033813183,,,,,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0041460591823, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""directional""}",f87e8891,r8,0.6080885651218186,,117.47538681099992,3.7195521849999977,,,,0.0536423737438454,0.9648302884388424,0.0,0.6080885651218186,,,,,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.004093508747, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 64, ""subgraph_type"": ""bidirectional""}",79a48048,r9,0.6245782136315363,,133.561325185,4.07551903600006,,,,0.0558346918713918,0.9648302884388424,0.0,0.6245782136315363,,,,,,,,,,,
relgnn-es,rel-avito,user-clicks,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0041393676084, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""directional""}",c642344c,r10,0.6401368420845235,,75.99284246799994,2.524998831999937,,,,0.0580201024520364,0.9648302884388424,0.0,0.6401368420845235,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 128, ""simplified_MP"": false, ""subgraph_type"": ""directional""}",afe1474f,default,0.6741208163910786,0.6508346958257547,165.69018403599998,3.2650775320000207,105.97953825700006,4.503721643999825,,0.9484380752818496,0.9034991160479002,0.949303425917813,0.6741208163910786,0.912328115313066,0.8505909380276232,0.9192641340113672,0.6508346958257547,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.0011394964521, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 64, ""subgraph_type"": ""bidirectional""}",70b52bd0,r1,0.6824557727930844,0.6487314976631714,99.965520018,19.072198587000003,134.75657269500016,3.2467622860001484,,0.9506331159367576,0.9034991160479002,0.949303425917813,0.6824557727930844,0.9124015271096682,0.8505909380276232,0.9192641340113672,0.6487314976631714,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 128, ""lr"": 0.0018735112039, ""num_heads"": 4, ""num_model_layers"": 1, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",79b72acf,r2,0.6733548177344715,,84.213855314,2.749695353999982,,,,0.9491337163428102,0.9034991160479002,0.949303425917813,0.6733548177344715,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0030037592231, ""num_heads"": 4, ""num_model_layers"": 1, ""num_neighbors"": 64, ""subgraph_type"": ""directional""}",ce9904b8,r3,0.6642852180399954,,70.025094578,2.951925486999926,,,,0.9461736982206452,0.9034991160479002,0.949303425917813,0.6642852180399954,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.00648886485, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 128, ""subgraph_type"": ""bidirectional""}",f0bb2bad,r4,0.6771000162608893,,103.36560201499992,2.7268822659999614,,,,0.9501578704449052,0.9034991160479002,0.949303425917813,0.6771000162608893,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0030197929882, ""num_heads"": 2, ""num_model_layers"": 4, ""num_neighbors"": 128, ""subgraph_type"": ""directional""}",6f19af8d,r5,0.6263206995505527,,173.169757291,4.154626398999994,,,,0.937028302590232,0.9034991160479002,0.949303425917813,0.6263206995505527,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0037019789833, ""num_heads"": 16, ""num_model_layers"": 1, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",012001ed,r6,0.6652819727789497,,180.795111129,6.912277625999991,,,,0.9457313057441344,0.9034991160479002,0.949303425917813,0.6652819727789497,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 64, ""lr"": 0.0010442146945, ""num_heads"": 2, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""bidirectional""}",d2fbdf27,r7,0.6789489745749473,,108.24190263500007,2.9213363579999623,,,,0.9499564639436376,0.9034991160479002,0.949303425917813,0.6789489745749473,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0041460591823, ""num_heads"": 4, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""directional""}",f87e8891,r8,0.6703744884589927,,146.61689707900018,4.334392213000001,,,,0.9488708942739068,0.9034991160479002,0.949303425917813,0.6703744884589927,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.004093508747, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 64, ""subgraph_type"": ""bidirectional""}",79a48048,r9,0.6816934941562764,,169.16898656199987,4.855779923,,,,0.9516003067733172,0.9034991160479002,0.949303425917813,0.6816934941562764,,,,,,,,,,,
relgnn-es,rel-avito,user-visits,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0041393676084, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 256, ""subgraph_type"": ""directional""}",c642344c,r10,0.6744293291822931,,99.2685001530001,3.1841804010000487,,,,0.9486738799827824,0.9034991160479002,0.949303425917813,0.6744293291822931,,,,,,,,,,,
relgnn-es,rel-event,user-attendance,REGRESSION,0,10,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 128, ""simplified_MP"": false, ""subgraph_type"": ""directional""}",afe1474f,default,0.2575209060135786,0.2638181790374638,123.373929287,1.2362552449999953,26.62103158100001,1.2730735600000571,,,,,,,,,,-0.2421840669315433,0.2575209060135786,0.5832056634380667,-0.1672266714853731,0.2638181790374638,0.6940349325748447,
